"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","DisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"263620","2014","2014","2014","US","United States","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","65.3","*","50 States + DC: US Median","","","","","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","1","","","",""
"263456","2014","2014","2014","AL","Alabama","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","60.2","","","58.6","61.7","32.84057112200048","-86.63186076199969","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","2","","","",""
"263448","2014","2014","2014","AK","Alaska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","63.9","","","61.8","65.9","64.84507995700051","-147.72205903599973","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","3","","","",""
"263473","2014","2014","2014","AZ","Arizona","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","58.6","","","57.2","60.0","34.865970280000454","-111.76381127699972","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","4","","","",""
"263465","2014","2014","2014","AR","Arkansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","57.2","","","54.9","59.4","34.74865012400045","-92.27449074299966","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","5","","","",""
"263481","2014","2014","2014","CA","California","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","64.9","","","63.6","66.2","37.63864012300047","-120.99999953799971","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","6","","","",""
"263095","2014","2014","2014","CO","Colorado","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","66.9","","","65.8","68.0","38.843840757000464","-106.13361092099967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","7","","","",""
"263103","2014","2014","2014","CT","Connecticut","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","74.6","","","73.1","76.1","41.56266102000046","-72.64984095199964","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","8","","","",""
"263119","2014","2014","2014","DE","Delaware","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","66.0","","","63.8","68.2","39.008830667000495","-75.57774116799965","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","9","","","",""
"263111","2014","2014","2014","DC","District of Columbia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","70.5","","","68.0","72.9","38.907192","-77.036871","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","10","","","",""
"263126","2014","2014","2014","FL","Florida","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","61.4","","","59.8","62.9","28.932040377000476","-81.92896053899966","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","11","","","",""
"263134","2014","2014","2014","GA","Georgia","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","60.5","","","58.8","62.2","32.83968109300048","-83.62758034599966","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","12","","","",""
"263142","2014","2014","2014","GU","Guam","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","53.1","","","50.3","55.9","13.444304","144.793731","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","13","","","",""
"263151","2014","2014","2014","HI","Hawaii","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","71.0","","","69.4","72.5","21.304850435000446","-157.85774940299973","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","14","","","",""
"263166","2014","2014","2014","ID","Idaho","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","64.1","","","62.1","66.0","43.682630005000476","-114.3637300419997","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","15","","","",""
"263174","2014","2014","2014","IL","Illinois","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","63.6","","","61.7","65.4","40.48501028300046","-88.99771017799969","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","16","","","",""
"263182","2014","2014","2014","IN","Indiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","61.3","","","60.0","62.6","39.766910452000445","-86.14996019399968","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","17","","","",""
"263159","2014","2014","2014","IA","Iowa","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","69.2","","","67.7","70.6","42.46940091300047","-93.81649055599968","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","18","","","",""
"263910","2014","2014","2014","KS","Kansas","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","67.1","","","66.0","68.1","38.34774030000045","-98.20078122699965","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","19","","","",""
"263918","2014","2014","2014","KY","Kentucky","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","61.0","","","59.4","62.6","37.645970271000465","-84.77497104799966","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","20","","","",""
"263926","2014","2014","2014","LA","Louisiana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","58.3","","","56.8","59.9","31.31266064400046","-92.44568007099969","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","21","","","",""
"263950","2014","2014","2014","ME","Maine","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","62.3","","","60.7","63.9","45.254228894000505","-68.98503133599962","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","22","","","",""
"263942","2014","2014","2014","MD","Maryland","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","69.6","","","67.9","71.2","39.29058096400047","-76.60926011099963","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","23","","","",""
"263934","2014","2014","2014","MA","Massachusetts","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","74.6","","","73.4","75.7","42.27687047000046","-72.08269067499964","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","24","","","",""
"263958","2014","2014","2014","MI","Michigan","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","68.0","","","66.5","69.4","44.6613195430005","-84.71439026999968","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","25","","","",""
"263966","2014","2014","2014","MN","Minnesota","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","72.3","","","71.3","73.2","46.35564873600049","-94.79420050299967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","26","","","",""
"263982","2014","2014","2014","MS","Mississippi","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","56.9","","","54.7","59.1","32.745510099000455","-89.53803082499968","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","27","","","",""
"263974","2014","2014","2014","MO","Missouri","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","58.3","","","56.4","60.1","38.635790776000476","-92.56630005299968","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","28","","","",""
"263991","2014","2014","2014","MT","Montana","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","61.8","","","60.0","63.6","47.06652897200047","-109.42442064499971","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","29","","","",""
"263498","2014","2014","2014","NE","Nebraska","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","66.2","","","65.1","67.3","41.6410409880005","-99.36572062299967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","30","","","",""
"263529","2014","2014","2014","NV","Nevada","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","59.8","","","57.2","62.3","39.493240390000494","-117.07184056399967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","31","","","",""
"263506","2014","2014","2014","NH","New Hampshire","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","68.5","","","66.5","70.3","43.65595011300047","-71.50036091999965","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","32","","","",""
"263514","2014","2014","2014","NJ","New Jersey","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","69.9","","","68.6","71.2","40.13057004800049","-74.27369128799967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","33","","","",""
"263522","2014","2014","2014","NM","New Mexico","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","61.1","","","59.4","62.7","34.52088095200048","-106.24058098499967","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","34","","","",""
"263537","2014","2014","2014","NY","New York","BRFSS","","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years","","%","AgeAdjPrev","Age-adjusted Prevalence","67.1","","","65.6","68.6","42.82700103200045","-75.54397042699964","","ORH","ORH1_1","","Overall","OVERALL","Overall","OVR","","","","","","","","","35","","","",""
